% Device,CC1138019
% File name,CC1138019_20141029_125053
% Cast time (UTC),2014-10-29 12:50:53
% Cast time (local),2014-10-29 12:50:53
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,45.0550771
% Start longitude,-66.8573253
% Start altitude,-13.970000267028809
% Start GPS horizontal error(Meter),1.78999996185303
% Start GPS vertical error(Meter),2.61999988555908
% Start GPS number of satellites,9
% End latitude,45.0551928
% End longitude,-66.8567427
% End altitude,36.900001525878906
% End GPS horizontal error(Meter),80.6999969482422
% End GPS vertical error(Meter),137.929992675781
% End GPS number of satellites,4
% Cast duration (Seconds),274
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2011-10-20
% Temperature calibration date,2011-10-20
% Pressure calibration date,2011-10-20
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
13.649999999999999,13.589677430233332,11.830737437296023,31.965500526202533,1024.3265706331172
13.95,13.888342106248638,11.830920263733045,31.966572824484782,1024.3287221814826
14.249999999999998,14.187005922039019,11.828687206473038,31.969633655000976,1024.3328607576191
14.549999999999999,14.485669377617944,11.830645416079886,31.966706830942655,1024.3315825050602
14.85,14.784332111702733,11.827785090392977,31.972812455687723,1024.3381993262155
15.149999999999999,15.082994531587628,11.820024664895033,31.96398602897801,1024.3341272259631
15.45,15.381657317851296,11.814529779513068,31.963453552767316,1024.3360756276588
15.749999999999998,15.680319889563128,11.816976134735215,31.962176500857112,1024.3359884215488
16.05,15.978982405765812,11.817061366774754,31.9615582081535,1024.3368458730904
16.35,16.277644408267349,11.820185394947071,31.964491348858154,1024.3399016471421
16.650000000000002,16.57630570785556,11.8222056867514,31.966003355608514,1024.3420570175481
16.95,16.874966342552025,11.824657997803449,31.9684418906613,1024.3448520071559
17.25,17.173626702583533,11.828499669953644,31.96693617490206,1024.3443305868439
17.55,17.472287298042133,11.826156845456529,31.963731199619591,1024.3436265498522
17.85,17.770947602034479,11.823677299024055,31.965386372099545,1024.3467194150678
18.150000000000002,18.06960534605469,11.832746666421009,31.984934882095256,1024.3615767158433
18.45,18.368259799673787,11.858551645398075,31.999751485384376,1024.3696803609878
18.75,18.666913959506577,11.873262956479826,31.994156382971568,1024.3639815290978
19.05,18.9655693264502,11.882785693762918,31.991849927931948,1024.3617891977071
19.35,19.264224751759063,11.887489875193777,31.994036104584168,1024.3639706349936
19.509810454653998,19.423318272615344,11.884387969970703,32.001176310036563,1024.3708034983345
