-66.93982697 45.00331497     4985383.36     662363.84
-66.93933105 45.00463486     4985530.98     662399.19
-66.94100189 45.00450134     4985512.80     662267.89
-66.94184113 45.00479507     4985543.75     662200.92
-66.94278717 45.00590134     4985664.75     662123.25
-66.94301605 45.00675964     4985759.63     662102.79
-66.94240570 45.00740814     4985832.90     662149.06
-66.94096375 45.00783539     4985883.25     662261.48
-66.94024658 45.00845718     4985953.76     662316.24
-66.94084930 45.01079559     4986212.32     662262.14
-66.94077301 45.01147079     4986287.48     662266.24
-66.94032288 45.01198196     4986345.16     662300.27
-66.93936920 45.01227951     4986380.13     662374.58
-66.93807983 45.01418686     4986594.60     662470.78
-66.93827057 45.01435089     4986612.44     662455.29
-66.93910217 45.01413345     4986586.61     662390.38
-66.94069672 45.01494217     4986673.26     662262.45
-66.94282532 45.01502228     4986677.89     662094.50
-66.94305420 45.01548004     4986728.29     662075.17
-66.93940735 45.01585770     4986777.55     662361.46
-66.93838501 45.01569366     4986761.37     662442.47
-66.93724823 45.01674652     4986880.61     662529.06
-66.93618774 45.01717377     4986930.21     662611.41
-66.93463135 45.01650238     4986858.75     662735.95
-66.93428802 45.01690674     4986904.36     662761.85
-66.93447876 45.01752472     4986972.63     662745.07
-66.93386841 45.01760483     4986982.75     662792.94
-66.93363953 45.01790237     4987016.27     662810.13
-66.93496704 45.01811600     4987037.33     662704.93
-66.93561554 45.01935577     4987173.75     662650.32
-66.93527222 45.02002716     4987249.02     662675.47
-66.93553925 45.02013397     4987260.35     662654.12
-66.93595886 45.01992035     4987235.78     662621.67
-66.93694305 45.01833344     4987057.51     662548.62
-66.93652344 45.01739120     4986953.69     662584.35
-66.93788910 45.01712036     4986920.86     662477.51
-66.93827057 45.01798248     4987015.86     662445.02
-66.93815613 45.01884460     4987111.86     662451.59
-66.93872833 45.01951599     4987185.30     662404.61
-66.93895721 45.02064514     4987310.27     662383.39
-66.93819427 45.02126694     4987380.88     662441.74
-66.93857574 45.02199173     4987460.63     662409.63
-66.93861389 45.02392960     4987675.83     662401.15
-66.93770599 45.02492523     4987788.25     662469.85
-66.93861389 45.02441406     4987729.64     662399.77
-66.93895721 45.02446747     4987734.89     662372.58
-66.93990326 45.02661896     4987972.00     662291.96
-66.94024658 45.02691650     4988004.36     662264.08
-66.94400024 45.02602768     4987898.11     661970.88
-66.94457245 45.02610779     4987905.86     661925.57
-66.94483185 45.02680588     4987982.89     661903.17
-66.94548035 45.02686310     4987987.95     661851.92
-66.94957733 45.02659225     4987949.68     661529.93
-66.95079041 45.02597427     4987878.61     661436.10
-66.95246124 45.02610779     4987890.11     661304.10
-66.95310211 45.02592087     4987868.07     661254.13
-66.95284271 45.02511215     4987778.75     661276.84
-66.95394135 45.02460098     4987719.78     661191.72
-66.95409393 45.02411652     4987665.66     661181.06
-66.95401764 45.02365875     4987614.95     661188.36
-66.95348358 45.02320099     4987565.17     661231.72
-66.95363617 45.02260971     4987499.18     661221.36
-66.95420837 45.02228928     4987462.44     661177.18
-66.95450592 45.02161407     4987386.84     661155.63
-66.95375061 45.02088928     4987307.83     661217.17
-66.95223236 45.02037811     4987254.07     661338.23
-66.95238495 45.02010727     4987223.68     661326.97
-66.95294952 45.01997375     4987207.72     661282.86
-66.95333099 45.01921844     4987123.06     661254.92
-66.95424652 45.01911163     4987109.37     661183.09
-66.95678711 45.01951599     4987149.23     660981.79
-66.95682526 45.02099609     4987313.58     660974.63
-66.95716095 45.02175140     4987396.82     660946.07
-66.95625305 45.02217865     4987446.09     661016.40
-66.95644379 45.02312088     4987550.38     660998.73
-66.95671082 45.02336502     4987576.97     660977.01
-66.95754242 45.02347183     4987587.18     660911.19
-66.95898438 45.02217865     4987440.66     660801.21
-66.96061707 45.02180481     4987395.89     660673.62
-66.96038818 45.02150726     4987363.29     660692.49
-66.95898438 45.02118301     4987330.05     660804.00
-66.95750427 45.02124023     4987339.35     660920.45
-66.95719910 45.02037811     4987244.19     660946.91
-66.95792389 45.01892471     4987081.29     660893.88
-66.95879364 45.01865387     4987049.48     660826.11
-66.96080780 45.01879120     4987060.73     660667.03
-66.96080780 45.01814270     4986988.69     660668.84
-66.96122742 45.01765823     4986934.04     660637.14
-66.96285248 45.01693344     4986850.30     660511.12
-66.96296692 45.01604462     4986751.34     660504.59
-66.96425629 45.01677322     4986829.72     660400.96
-66.96452332 45.01731110     4986888.95     660378.42
-66.96524811 45.01725769     4986881.58     660321.46
-66.96649933 45.01553345     4986687.56     660227.69
-66.96775055 45.01534653     4986664.32     660129.62
-66.96797943 45.01472855     4986595.22     660113.31
-66.96892548 45.01394653     4986506.47     660040.94
-66.97097778 45.01340866     4986442.67     659880.72
-66.97158051 45.01279068     4986372.83     659834.95
-66.97306061 45.01206207     4986288.97     659720.35
-66.97309875 45.01106644     4986178.29     659720.11
-66.97378540 45.01020432     4986081.17     659668.40
-66.97507477 45.00983047     4986037.09     659567.83
-66.97575378 45.00926208     4985972.62     659515.90
-66.97784424 45.00867081     4985902.82     659352.81
-66.97792053 45.00821304     4985851.81     659348.07
-66.97727203 45.00740814     4985763.68     659401.41
-66.97563934 45.00592804     4985602.47     659534.18
-66.97780609 45.00732422     4985753.30     659359.55
-66.98094940 45.00797272     4985819.16     659110.05
-66.98205566 45.00894165     4985924.63     659020.19
-66.98368073 45.00910187     4985939.23     658891.68
-66.98561859 45.00864410     4985884.58     658740.24
-66.98615265 45.00810623     4985823.78     658699.64
-66.98626709 45.00711060     4985712.96     658693.37
-66.98748016 45.00689697     4985686.85     658598.36
-66.98979187 45.00503922     4985475.95     658421.31
-66.99009705 45.00452805     4985418.57     658398.67
-66.98937225 45.00404358     4985366.17     658457.13
-66.98944855 45.00326157     4985279.15     658453.27
-66.99066162 45.00304794     4985253.05     658358.25
-66.99108124 45.00137711     4985066.62     658329.79
-66.99202728 45.00081253     4985002.05     658256.78
-66.99184418 45.00000381     4984912.57     658273.44
-66.99206543 44.99959946     4984867.22     658257.12
-66.99419403 44.99884796     4984779.58     658091.42
-66.99475861 44.99828339     4984715.76     658048.47
-66.99684906 44.99771881     4984648.97     657885.26
-66.99863434 44.99637222     4984495.90     657748.24
-66.99878693 44.99591446     4984444.75     657737.47
-66.99851990 44.99491882     4984334.67     657761.25
-67.00029755 44.99405670     4984235.44     657623.49
-67.00029755 44.99338150     4984160.43     657625.35
-66.99977112 44.99319458     4984140.69     657667.35
-66.99961853 44.99279022     4984096.07     657680.49
-67.00011444 44.99131012     4983930.68     657645.46
-67.00265503 44.98939896     4983713.44     657450.43
-67.00379181 44.98947906     4983720.13     657360.60
-67.00466156 44.98899460     4983664.62     657293.36
-67.00500488 44.98904800     4983669.88     657266.15
-67.00587463 44.98993683     4983766.93     657195.16
-67.00720215 44.98953247     4983719.44     657091.61
-67.00758362 44.98883438     4983641.15     657063.45
-67.00906372 44.98767471     4983509.46     656949.94
-67.00898743 44.98713684     4983449.86     656957.42
-67.00807953 44.98622131     4983349.91     657031.49
-67.00807953 44.98458099     4983167.69     657035.97
-67.00765991 44.98463440     4983174.44     657068.91
-67.00709534 44.98428345     4983136.55     657114.38
-67.00671387 44.98433685     4983143.22     657144.30
-67.00583649 44.98514557     4983234.76     657211.26
-67.00352478 44.98541260     4983268.91     657392.78
-67.00284576 44.98598099     4983333.37     657444.75
-67.00193024 44.98619461     4983358.88     657516.34
-67.00162506 44.98719025     4983470.08     657537.67
-67.00121307 44.98751450     4983506.90     657569.26
-67.00041199 44.98754120     4983511.42     657632.34
-66.99935150 44.98703003     4983456.70     657717.34
-66.99851990 44.98762131     4983524.01     657781.28
-66.99836731 44.98705673     4983461.59     657794.86
-66.99752808 44.98649216     4983400.51     657862.57
-66.99723053 44.98667908     4983421.85     657885.51
-66.99726868 44.98797226     4983565.43     657878.95
-66.99681091 44.98848343     4983623.11     657913.63
-66.99650574 44.98993683     4983785.16     657933.70
-66.99669647 44.99106598     4983910.22     657915.56
-66.99571228 44.99167633     4983979.94     657991.46
-66.99388885 44.99204636     4984024.60     658134.18
-66.99194336 44.99150085     4983967.80     658289.04
-66.99455261 44.99075317     4983879.65     658085.42
-66.99540710 44.98810577     4983583.89     658025.34
-66.99529266 44.98775482     4983545.13     658035.32
-66.99461365 44.98746109     4983513.82     658089.66
-66.99301910 44.98740768     4983511.00     658215.51
-66.99221802 44.98794556     4983572.32     658277.18
-66.99131012 44.98727036     4983499.09     658350.61
-66.98963928 44.98721695     4983496.42     658482.47
-66.98925781 44.98791885     4983575.14     658510.61
-66.98785400 44.98826599     4983616.45     658620.32
-66.98690796 44.98907471     4983708.14     658692.66
-66.98607635 44.99058151     4983877.16     658754.06
-66.98573303 44.99217224     4984054.54     658776.73
-66.98531342 44.99260330     4984103.25     658808.61
-66.98478699 44.99260330     4984104.28     658850.11
-66.98467255 44.99311447     4984161.29     658857.72
-66.98352814 44.99419022     4984283.04     658944.95
-66.98258209 44.99338150     4984195.06     659021.76
-66.98194122 44.99330139     4984187.41     659072.50
-66.98069000 44.99370575     4984234.79     659170.00
-66.97814178 44.99367905     4984236.84     659370.94
-66.97784424 44.99386597     4984258.19     659393.87
-66.97792053 44.99462128     4984341.94     659385.76
-66.97772980 44.99459457     4984339.35     659400.87
-66.97723389 44.99419022     4984295.41     659441.08
-66.97655487 44.99413681     4984290.81     659494.75
-66.97689056 44.99365234     4984236.33     659469.64
-66.97647858 44.99314117     4984180.36     659503.53
-66.97658539 44.99271011     4984132.26     659496.31
-66.97575378 44.99203873     4984059.32     659563.72
-66.97856140 44.99308777     4984170.33     659339.50
-66.98163605 44.99265671     4984116.40     659098.34
-66.98379517 44.99190140     4984028.25     658930.23
-66.98360443 44.99079895     4983906.16     658948.31
-66.98422241 44.99026108     4983845.20     658901.09
-66.98453522 44.98922348     4983729.32     658879.30
-66.98519135 44.98869324     4983669.13     658829.04
-66.98593140 44.98684692     4983462.58     658775.80
-66.98607635 44.98444366     4983195.32     658771.01
-66.98645020 44.98412323     4983158.99     658742.42
-66.98759460 44.98401260     4983144.46     658652.50
-66.98793030 44.98145676     4982859.88     658633.09
-66.98873138 44.98280334     4983007.90     658566.22
-66.98842621 44.98326111     4983059.35     658589.01
-66.98869324 44.98466110     4983214.35     658564.10
-66.98857880 44.98546600     4983303.99     658570.90
-66.98929596 44.98616791     4983380.56     658512.43
-66.99024963 44.98476791     4983223.17     658441.11
-66.99081421 44.98449707     4983191.98     658397.34
-66.99165344 44.98449707     4983190.34     658331.18
-66.99362183 44.98509216     4983252.60     658174.36
-66.99730682 44.98355484     4983074.64     657888.07
-66.99756622 44.98374557     4983095.32     657867.10
-66.99738312 44.98401260     4983125.34     657880.80
-66.99756622 44.98447037     4983175.84     657865.11
-66.99893188 44.98452377     4983179.11     657757.30
-66.99973297 44.98326111     4983037.28     657697.61
-66.99969482 44.98301697     4983010.24     657701.28
-66.99916077 44.98291016     4982999.41     657743.68
-66.99840546 44.98220825     4982922.91     657805.16
-66.99836731 44.98156357     4982851.37     657809.93
-66.99942780 44.98107910     4982795.48     657727.65
-66.99855804 44.97959900     4982632.76     657800.29
-67.00067902 44.98013687     4982688.38     657631.59
-67.00067902 44.97965240     4982634.56     657632.91
-67.00208282 44.97854614     4982508.94     657525.26
-67.00204468 44.97814560     4982464.52     657529.37
-67.00250244 44.97846603     4982499.22     657492.40
-67.00273132 44.97916794     4982576.75     657472.43
-67.00302887 44.97919464     4982579.14     657448.90
-67.00371552 44.97857285     4982508.73     657396.46
-67.00637054 44.98008347     4982671.39     657183.00
-67.00762177 44.98056793     4982722.78     657083.02
-67.00952148 44.98086548     4982752.15     656932.44
-67.01031494 44.98140335     4982810.37     656868.41
-67.01054382 44.98255920     4982938.32     656847.21
-67.01126862 44.98291016     4982975.91     656789.11
-67.01448822 44.98258591     4982933.66     656536.17
-67.01642609 44.98113251     4982768.47     656387.34
-67.01699066 44.97973251     4982611.86     656346.63
-67.01809692 44.97857285     4982480.90     656262.56
-67.02124023 44.97607040     4982196.85     656021.52
-67.02098083 44.97494125     4982071.92     656045.04
-67.02192688 44.97410583     4981977.29     655972.71
-67.02165985 44.97324371     4981882.03     655996.10
-67.02227020 44.97200394     4981743.14     655951.33
-67.02204132 44.97138596     4981674.93     655971.06
-67.02086639 44.97025299     4981551.33     656066.78
-67.02181244 44.97003937     4981525.78     655992.76
-67.02185059 44.96982193     4981501.55     655990.34
-67.02116394 44.96952820     4981470.25     656045.28
-67.02056122 44.96887970     4981399.37     656094.57
-67.02079010 44.96712875     4981204.42     656081.27
-67.02033234 44.96632004     4981115.46     656119.56
-67.01877594 44.96567535     4981046.85     656244.06
-67.01714325 44.96432877     4980900.41     656376.47
-67.01566315 44.96424866     4980894.36     656493.42
-67.01570129 44.96467972     4980942.18     656489.24
-67.01498413 44.96637726     4981132.14     656541.18
-67.01532745 44.96785736     4981295.89     656510.08
-67.01517487 44.96879959     4981400.86     656519.54
-67.01479340 44.96936417     4981464.31     656548.09
-67.01513672 44.96979523     4981511.53     656519.84
-67.01479340 44.97003937     4981539.32     656546.25
-67.01540375 44.97087479     4981630.94     656495.85
-67.01494598 44.97195053     4981751.33     656529.02
-67.01494598 44.97337723     4981909.81     656525.14
-67.01369476 44.97423935     4982008.00     656621.45
-67.01217651 44.97477722     4982070.69     656739.70
-67.01190948 44.97246170     4981813.98     656767.07
-67.01115417 44.97176361     4981737.89     656828.53
-67.01092529 44.97106171     4981660.36     656848.49
-67.01141357 44.97076416     4981626.37     656810.80
-67.01141357 44.97041702     4981587.80     656811.74
-67.01050568 44.96992874     4981535.32     656884.67
-67.00955963 44.96869278     4981399.85     656962.64
-67.00902557 44.96739960     4981257.23     657008.29
-67.00853729 44.96734619     4981252.24     657046.94
-67.00860596 44.96669769     4981180.07     657043.29
-67.00773621 44.96548843     4981047.42     657115.19
-67.00800323 44.96516418     4981010.89     657095.01
-67.00785065 44.96465302     4980954.40     657108.44
-67.00663757 44.96403122     4980887.68     657205.81
-67.00557709 44.96462631     4980955.84     657287.82
-67.00546265 44.96535110     4981036.58     657294.86
-67.00466156 44.96556854     4981062.29     657357.44
-67.00417328 44.96529770     4981033.15     657396.69
-67.00390625 44.96489334     4980988.75     657418.86
-67.00413513 44.96424866     4980916.69     657402.57
-67.00379181 44.96387100     4980875.40     657430.68
-67.00398254 44.96346664     4980830.11     657416.74
-67.00273132 44.96150208     4980614.31     657520.80
-67.00276947 44.96112442     4980572.28     657518.82
-67.00348663 44.96066666     4980520.04     657463.51
-67.00409698 44.95888901     4980321.38     657420.24
-67.00333405 44.95700073     4980113.10     657485.58
-67.00450897 44.95786285     4980206.58     657390.55
-67.00576019 44.95958710     4980395.70     657287.15
-67.00758362 44.96001816     4980440.04     657142.16
-67.00944519 44.96212006     4980669.93     656989.60
-67.00952148 44.96093369     4980537.99     656986.82
-67.00842285 44.95937347     4980366.80     657077.73
-67.00694275 44.95915604     4980345.52     657195.06
-67.00727844 44.95740509     4980150.36     657173.36
-67.00443268 44.95269012     4979632.11     657410.72
-67.00417328 44.95115662     4979462.26     657435.37
-67.00302887 44.95029449     4979368.72     657528.00
-67.00296021 44.94972992     4979306.13     657534.96
-67.00231171 44.94908142     4979235.35     657587.90
-67.00155640 44.94738388     4979048.25     657652.13
-67.00128937 44.94611740     4978908.08     657676.66
-66.99813843 44.94377518     4978654.02     657931.66
-66.99700165 44.94458389     4978746.07     658019.13
-66.99571228 44.94458389     4978748.59     658120.85
-66.99502563 44.94423294     4978710.94     658175.98
-66.99392700 44.94288635     4978563.50     658266.36
-66.99335480 44.94169998     4978432.83     658314.76
-66.99331665 44.94110489     4978366.79     658319.41
-66.99388885 44.94035339     4978282.20     658276.33
-66.99237061 44.93949127     4978189.39     658398.48
-66.99081421 44.93701172     4977916.99     658528.11
-66.98975372 44.93633652     4977844.06     658613.64
-66.98999023 44.93310165     4977484.24     658603.89
-66.98979187 44.93150330     4977307.08     658623.94
-66.98903656 44.93118286     4977272.96     658684.42
-66.98764038 44.92982483     4977124.83     658798.34
-66.98705292 44.92750168     4976867.91     658851.10
-66.98614502 44.92657852     4976767.14     658925.30
-66.98496246 44.92576981     4976679.62     659020.85
-66.98371887 44.92603302     4976711.30     659118.27
-66.98429108 44.92732239     4976853.41     659069.55
-66.98511505 44.92806244     4976934.00     659002.48
-66.98534393 44.92882156     4977017.88     658982.33
-66.98509979 44.92978287     4977125.15     658998.94
-66.98388672 44.93104172     4977267.37     659091.19
-66.98383331 44.93396759     4977592.50     659087.32
-66.98455811 44.93555450     4977767.36     659025.75
-66.98596191 44.93703842     4977929.45     658910.89
-66.98656464 44.93876266     4978119.81     658858.58
-66.98508453 44.93833160     4978074.83     658976.54
-66.98429108 44.93782043     4978019.60     659040.56
-66.98330688 44.93841171     4978087.21     659116.58
-66.98323059 44.93897629     4978150.08     659121.04
-66.98436737 44.94064713     4978333.46     659026.73
-66.98467255 44.94194031     4978476.51     658999.09
-66.98648834 44.94320679     4978613.64     658852.33
-66.98709869 44.94415283     4978717.54     658801.57
-66.98819733 44.94506836     4978817.09     658712.38
-66.98842621 44.94598389     4978918.35     658691.80
-66.98800659 44.94606400     4978928.07     658724.68
-66.98728943 44.94557953     4978875.65     658782.59
-66.98573303 44.94355774     4978654.11     658910.96
-66.98512268 44.94363785     4978664.20     658958.89
-66.98451996 44.94449997     4978761.16     659004.06
-66.98387146 44.94479752     4978795.48     659054.39
-66.98448181 44.94326401     4978623.93     659010.48
-66.98334503 44.94110489     4978386.31     659106.13
-66.98334503 44.94027328     4978293.93     659108.43
-66.98140717 44.93857574     4978109.16     659266.01
-66.97988892 44.93860245     4978115.11     659385.73
-66.97935486 44.93884277     4978142.86     659427.20
-66.97882843 44.94018936     4978293.48     659465.01
-66.97742462 44.94159317     4978452.19     659571.87
-66.97651672 44.94320679     4978633.23     659639.03
-66.97351837 44.94415283     4978744.23     659872.95
-66.97196198 44.94504166     4978846.04     659993.27
-66.97180939 44.94603729     4978956.94     660002.54
-66.97332764 44.94644165     4978998.86     659881.64
-66.97381592 44.94752121     4979117.82     659840.13
-66.97090149 44.94679260     4979042.64     660072.06
-66.96945953 44.94714355     4979084.47     660184.84
-66.96877289 44.94760132     4979136.68     660237.73
-66.96657562 44.95352554     4979799.13     660394.56
-66.96646118 44.95484543     4979945.97     660399.91
-66.96706390 44.95573425     4980043.52     660349.89
-66.96501923 44.95719147     4980209.44     660507.11
-66.96459961 44.95613861     4980093.31     660543.14
-66.96421814 44.95603180     4980082.20     660573.53
-66.96255493 44.95829391     4980336.79     660698.40
-66.96247864 44.95912933     4980429.75     660702.08
-66.96137238 44.95985794     4980512.88     660787.30
-66.96115112 44.96080017     4980617.99     660802.12
-66.96012115 44.96120453     4980664.95     660882.22
-66.95940399 44.96228027     4980785.88     660935.77
-66.95796204 44.96314240     4980884.51     661047.08
-66.95719910 44.96451569     4981038.58     661103.40
-66.95629120 44.96521759     4981118.36     661173.04
-66.95557404 44.96729279     4981350.31     661223.78
-66.95394135 44.96928406     4981574.77     661346.95
-66.95348358 44.97203064     4981880.79     661375.34
-66.95132446 44.97472382     4982184.27     661538.03
-66.95040894 44.97765732     4982511.96     661601.98
-66.94821167 44.98207474     4983007.07     661762.80
-66.94767761 44.98266602     4983073.82     661803.24
-66.94802094 44.98320770     4983133.31     661774.65
-66.95037079 44.98328781     4983137.52     661589.17
-66.95121002 44.98369217     4983180.76     661521.87
-66.95253754 44.98382568     4983192.95     661416.83
-66.95849609 44.98263931     4983049.30     660950.40
-66.95959473 44.98196793     4982972.54     660865.66
-66.96004486 44.98115921     4982881.81     660832.43
-66.96046448 44.98094559     4982857.24     660799.95
-66.96137238 44.98175049     4982944.86     660726.12
-66.96221161 44.98172379     4982940.22     660660.03
-66.96311951 44.98118591     4982878.67     660589.95
-66.96448517 44.98086548     4982840.37     660483.17
-66.96619415 44.98097229     4982848.85     660348.14
-66.96698761 44.98129272     4982882.88     660284.68
-66.96392059 44.98218155     4982987.69     660524.01
-66.96289062 44.98379898     4983169.41     660600.70
-66.96236420 44.98417664     4983212.40     660641.14
-66.95948029 44.98455048     4983259.65     660867.46
-66.95978546 44.98538589     4983351.85     660841.06
-66.95959473 44.98581696     4983400.12     660854.89
-66.95742798 44.98649216     4983479.43     661023.81
-66.95617676 44.98654556     4983487.85     661122.30
-66.95465851 44.98595428     4983425.18     661243.65
-66.95291901 44.98581696     4983413.39     661381.17
-66.94767761 44.98657227     4983507.75     661792.25
-66.94813538 44.98724365     4983581.42     661754.27
-66.94734192 44.98848343     4983720.73     661813.33
-66.94748688 44.98910141     4983789.09     661800.17
-66.94703674 44.98961258     4983846.77     661834.21
-66.94676971 44.99052811     4983949.01     661852.68
-66.94586182 44.99152374     4984061.43     661921.45
-66.94597626 44.99219894     4984136.20     661910.52
-66.94696045 44.99332809     4984259.67     661829.76
-66.94623566 44.99485016     4984430.20     661882.61
         NA NA NA NA
-66.95620728 44.84370422     4967620.12     661519.71
-66.95577240 44.84428024     4967684.97     661552.46
-66.95532227 44.84485626     4967749.85     661586.43
-66.95476532 44.84602356     4967880.63     661627.18
-66.95462036 44.84675217     4967961.85     661636.59
-66.95480347 44.84712982     4968003.44     661621.07
-66.95747375 44.84793472     4968087.54     661407.80
-66.96143341 44.84864807     4968158.92     661092.90
-66.96176910 44.84864807     4968158.26     661066.37
-66.96193695 44.84796906     4968082.50     661055.00
-66.96318817 44.84686279     4967957.13     660959.21
-66.96381378 44.84558487     4967813.93     660913.33
-66.96787262 44.84578705     4967828.35     660592.01
-66.96963501 44.84681702     4967939.28     660449.87
-66.96990204 44.84745789     4968009.95     660426.99
-66.96784210 44.85118484     4968428.03     660579.42
-66.96668243 44.85411453     4968755.76     660662.90
-66.96697998 44.85569763     4968931.03     660634.99
-66.96886444 44.85806656     4969190.46     660479.51
-66.97066498 44.85937500     4969332.25     660333.62
-66.97195435 44.85973740     4969369.96     660230.74
-66.97830963 44.86054230     4969446.85     659726.40
-66.97772217 44.86270523     4969688.28     659766.83
-66.97785950 44.86317444     4969740.13     659754.68
-66.97892761 44.86402512     4969832.53     659667.94
-66.97824097 44.86543274     4969990.24     659718.30
-66.97982025 44.86698151     4970159.18     659589.25
-66.97764587 44.86872864     4970357.54     659756.19
-66.97789001 44.87025070     4970526.14     659732.69
-66.97713470 44.87088013     4970597.54     659790.61
-66.97489166 44.87125015     4970643.07     659966.77
-66.97311401 44.87036896     4970548.68     660109.63
-66.97122955 44.87005997     4970518.08     660259.35
-66.97074890 44.87129211     4970655.90     660293.90
-66.97151184 44.87295151     4970838.73     660229.03
-66.97187042 44.87362289     4970912.60     660198.84
-66.97349548 44.87440491     4970996.27     660068.31
-66.97377777 44.87479782     4971039.36     660044.92
-66.97338104 44.87548828     4971116.84     660074.34
-66.97214508 44.87659454     4971242.17     660168.90
-66.97141266 44.87677002     4971263.10     660226.26
-66.97039032 44.87659454     4971245.63     660307.49
-66.96779633 44.87537766     4971115.58     660515.76
-66.96706390 44.87533569     4971112.36     660573.73
-66.96513367 44.87558746     4971144.15     660725.49
-66.96237946 44.87648392     4971249.19     660940.54
-66.95827484 44.87850952     4971482.36     661259.08
-66.95484161 44.88064957     4971726.91     661524.25
-66.95248413 44.88260651     4971948.99     661704.96
-66.95148468 44.88381958     4972085.74     661780.49
-66.95210266 44.88407135     4972112.47     661730.98
-66.95188141 44.88452530     4972163.34     661747.18
-66.95120239 44.88438416     4972149.02     661801.20
-66.95056915 44.88594437     4972323.60     661846.84
-66.95066071 44.88675690     4972413.67     661837.33
-66.95124054 44.88753510     4972498.97     661789.35
-66.95329285 44.88827133     4972576.66     661625.22
-66.95481110 44.88967514     4972729.58     661501.40
-66.95685577 44.88997269     4972758.57     661339.10
-66.95748138 44.88970184     4972727.24     661290.46
-66.95712280 44.88950348     4972705.91     661319.33
-66.95742798 44.88923264     4972675.22     661295.99
-66.95809937 44.88956451     4972710.75     661242.04
-66.95758820 44.89029694     4972793.13     661280.36
-66.95928192 44.89184189     4972961.39     661142.30
-66.95827484 44.89271164     4973060.00     661219.39
-66.95772552 44.89422989     4973229.75     661258.52
-66.95726776 44.89950562     4973816.72     661279.91
-66.95799255 44.90142822     4974028.85     661217.31
-66.95770264 44.90344238     4974253.17     661234.57
-66.95553589 44.90635300     4974580.81     661397.48
-66.95366669 44.90826797     4974797.26     661539.68
-66.95350647 44.91011810     4975003.10     661547.14
-66.95065308 44.91232300     4975253.72     661766.19
-66.94746399 44.91360855     4975402.89     662014.31
-66.94544983 44.91493988     4975554.81     662169.55
-66.94336700 44.91542816     4975613.21     662332.58
-66.94199371 44.91504288     4975573.16     662442.06
-66.94054413 44.91567993     4975646.84     662554.68
-66.93958282 44.91689301     4975783.52     662627.14
-66.93756104 44.91709518     4975810.03     662786.14
-66.93676758 44.91674423     4975772.64     662849.76
-66.93618011 44.91609955     4975702.20     662897.95
-66.93598175 44.91445923     4975520.39     662918.25
-66.93566132 44.91400909     4975471.03     662944.81
-66.93484497 44.91399002     4975470.55     663009.30
-66.93392944 44.91361618     4975430.86     663082.63
-66.93319702 44.91380692     4975453.52     663139.90
-66.93265533 44.91350555     4975421.13     663183.51
-66.93235779 44.91246033     4975305.62     663209.96
-66.93328857 44.91185379     4975236.37     663138.20
-66.93338013 44.91141510     4975187.45     663132.22
-66.93178558 44.91031647     4975068.62     663261.20
-66.93250275 44.90910721     4974932.85     663208.01
-66.93543243 44.90914917     4974931.62     662976.62
-66.93613434 44.90891647     4974904.36     662921.87
-66.93719482 44.90801620     4974802.22     662840.70
-66.93784332 44.90652466     4974635.23     662793.71
-66.93878174 44.90612411     4974588.85     662720.76
-66.93811035 44.90546036     4974516.47     662775.64
-66.93865204 44.90449905     4974408.59     662735.59
-66.93692780 44.90407181     4974364.59     662872.92
-66.93675995 44.90355301     4974307.30     662887.64
-66.93718719 44.90288925     4974232.70     662855.78
-66.93817902 44.90214539     4974148.08     662779.58
-66.93900299 44.90048218     4973961.67     662719.22
-66.94129944 44.89838028     4973723.58     662543.83
-66.94066620 44.89804840     4973687.98     662594.77
-66.93984222 44.89872360     4973764.63     662657.92
-66.93798065 44.89920044     4973821.34     662803.55
-66.93779755 44.89891052     4973789.50     662818.83
-66.93883514 44.89732361     4973611.13     662741.38
-66.94075775 44.89658356     4973525.07     662591.67
-66.94139862 44.89706039     4973576.76     662539.72
-66.94194794 44.89697647     4973566.33     662496.59
-66.94351959 44.89558792     4973408.94     662376.40
-66.94376373 44.89645004     4973504.22     662354.70
-66.94472504 44.89754105     4973623.49     662275.73
-66.94459534 44.89828110     4973705.96     662283.89
-66.94570160 44.89858246     4973737.23     662195.69
-66.94629669 44.89947510     4973835.20     662146.20
-66.94602203 44.90116882     4974023.89     662163.12
-66.94551849 44.90222549     4974142.28     662199.90
-66.94608307 44.90217209     4974135.22     662155.48
-66.94641876 44.90178299     4974091.33     662130.07
-66.94747162 44.89945221     4973830.31     662053.50
-66.94656372 44.89649963     4973504.13     662133.48
-66.94650269 44.89512253     4973351.28     662142.17
-66.94618225 44.89484406     4973320.98     662168.26
-66.94503021 44.89490128     4973329.64     662259.06
-66.94450378 44.89427948     4973261.62     662302.38
-66.94615936 44.89431000     4973261.70     662171.56
-66.94680023 44.89389420     4973214.23     662122.13
-66.94650269 44.89239502     4973048.29     662149.84
-66.94567108 44.89215851     4973023.68     662216.17
-66.94551086 44.89162445     4972964.67     662230.32
-66.94563293 44.89054871     4972844.93     662223.71
-66.94663239 44.88789368     4972548.00     662152.25
-66.94644928 44.88730240     4972482.68     662168.37
-66.94573975 44.88695908     4972445.96     662225.37
-66.94330597 44.88812637     4972580.50     662414.28
-66.94219971 44.88789368     4972556.86     662502.29
-66.94095612 44.88716507     4972478.42     662602.55
-66.94047546 44.88809586     4972582.78     662637.89
-66.94081879 44.88979340     4972770.66     662605.99
