   285    1002 2015 11 04 21 36 46  44.9885   66.9161   5.88     73.2     .123 F     5.81 CL       0 Barrel                         
   285    1002 2015 11 04 21 47 06  44.9881   66.9171   5.94     92.6     .149 F     5.98 CL       0 Barrel                         
   285    1002 2015 11 04 21 56 42  44.9882   66.9182   5.98     91.1     .158 F     6.14 CL       0 Barrel                         
   285    1002 2015 11 04 22 06 38  44.9886   66.9187   6.00     54.0     .091 F     6.31 CL       0 Barrel                         
   285    1002 2015 11 04 22 16 39  44.9885    66.919   6.00     22.9     .038 E     6.48 CL       0 Barrel                         
   285    1002 2015 11 04 22 26 37  44.9881   66.9188   5.99     52.2     .087 E     6.64 CL       0 Barrel                         
   285    1002 2015 11 04 22 36 38  44.9877   66.9178   5.96     83.8     .139 E     6.81 CL       0 Barrel                         
   285    1002 2015 11 04 22 47 08  44.9877   66.9156   5.92    173.4     .275 E     6.98 CL       0 Barrel                         
   285    1002 2015 11 04 22 56 34  44.9878   66.9122   5.86    268.9     .475 E     7.14 CL       0 Barrel                         
   285    1002 2015 11 04 23 06 30  44.9877   66.9093   5.80    228.2     .383 E     7.31 CL       0 Barrel                         
   285    1002 2015 11 04 23 16 32  44.9876   66.9067   5.71    208.7     .347 E     7.47 CL       0 Barrel                         
   285    1002 2015 11 04 23 26 34  44.9882   66.9049   5.62    155.0     .257 E     7.64 CL       0 Barrel                         
   285    1002 2015 11 04 23 36 34  44.9887   66.9031   5.52    148.1     .247 E     7.81 CL       0 Barrel                         
   285    1002 2015 11 04 23 47 05  44.9892   66.9009   5.39    178.3     .283 E     7.98 CL       0 Barrel                         
   285    1002 2015 11 04 23 56 28  44.9894   66.8985   5.28    193.5     .344 E     8.14 CL       0 Barrel                         
   285    1002 2015 11 05 00 06 24  44.9896   66.8957   5.15    219.2     .368 E     8.30 CL       0 Barrel                         
   285    1002 2015 11 05 00 16 22  44.9895   66.8931   5.00    206.3     .345 E     8.47 CL       0 Barrel                         
   285    1002 2015 11 05 00 26 20  44.9895   66.8901   4.85    232.8     .389 E     8.64 CL       0 Barrel                         
   285    1002 2015 11 05 00 36 20  44.9894   66.8878   4.69    182.3     .304 E     8.80 CL       0 Barrel                         
   285    1002 2015 11 05 00 46 54  44.9896   66.8854   4.53    191.1     .301 E     8.98 CL       0 Barrel                         
   285    1002 2015 11 05 00 56 18  44.9899   66.8839   4.35    124.5     .221 E     9.14 CL       0 Barrel                         
   285    1002 2015 11 05 01 06 16  44.9904   66.8825   4.18    123.0     .206 E     9.30 CL       0 Barrel                         
   285    1002 2015 11 05 01 16 16  44.9909   66.8814   3.99    104.7     .174 E     9.47 CL       0 Barrel                         
   285    1002 2015 11 05 01 26 13  44.9914   66.8805   3.81     79.8     .134 E     9.63 CL       0 Barrel                         
   285    1002 2015 11 05 01 36 13  44.9917   66.8799   3.62     62.4     .104 E     9.80 CL       0 Barrel                         
   285    1002 2015 11 05 01 46 36  44.9919   66.8792   3.43     56.4     .091 E     9.97 CL       0 Barrel                         
   285    1002 2015 11 05 01 56 09  44.9919   66.8788   3.23     34.2     .060 E    10.13 CL       0 Barrel                         
   285    1002 2015 11 05 02 06 04  44.9919   66.8786   3.04     17.1     .029 E    10.30 CL       0 Barrel                         
   285    1002 2015 11 05 02 15 57  44.9916   66.8785   2.87     28.0     .047 E    10.46 CL       0 Barrel                         
   285    1002 2015 11 05 02 25 52  44.9912   66.8786   2.68     48.1     .081 E    10.63 CL       0 Barrel                         
   285    1002 2015 11 05 02 35 50  44.9905   66.8787   2.50     76.1     .127 E    10.80 CL       0 Barrel                         
   285    1002 2015 11 05 02 46 24  44.9896   66.8787   2.30     97.9     .154 E    10.97 CL       0 Barrel                         
   285    1002 2015 11 05 02 55 48  44.9878    66.879   2.14    201.9     .358 E    11.13 CL       0 Barrel                         
   285    1002 2015 11 05 03 05 49  44.9855   66.8795   1.98    268.0     .446 E    11.29 CL       0 Barrel                         
   285    1002 2015 11 05 03 15 48  44.9832   66.8805   1.83    266.2     .444 E    11.46 CL       0 Barrel                         
   285    1002 2015 11 05 03 25 46  44.9812   66.8812   1.69    225.5     .377 E    11.63 CL       0 Barrel                         
   285    1002 2015 11 05 03 35 47  44.9794   66.8819   1.57    206.0     .343 E    11.79 CL       0 Barrel                         
   285    1002 2015 11 05 03 46 24  44.9777   66.8823   1.45    187.1     .294 E    11.97 CL       0 Barrel                         
   285    1002 2015 11 05 03 55 46  44.9772   66.8801   1.37    181.3     .323 E    12.13 CL       0 Barrel                         
   285    1002 2015 11 05 04 05 43  44.9769   66.8766   1.30    273.8     .459 E    12.29 CL       0 Barrel                         
   285    1002 2015 11 05 04 15 46  44.9776    66.874   1.26    219.9     .365 E    12.46 CL       0 Barrel                         
   285    1002 2015 11 05 04 25 45   44.978   66.8709   1.23    246.1     .411 E    12.63 CL       0 Barrel                         
   285    1002 2015 11 05 04 35 48  44.9783   66.8667   1.22    334.1     .554 F    12.79 CL       0 Barrel                         
   285    1002 2015 11 05 04 46 06  44.9785   66.8619   1.23    377.8     .611 F    12.97 CL       0 Barrel                         
   285    1002 2015 11 05 04 55 40  44.9785   66.8608   1.26     84.5     .147 F    13.13 CL       0 Barrel                         
   285    1002 2015 11 05 05 05 38  44.9787   66.8591   1.30    136.4     .228 F    13.29 CL       0 Barrel                         
   285    1002 2015 11 05 05 15 34  44.9781   66.8576   1.36    132.1     .222 F    13.46 CL       0 Barrel                         
   285    1002 2015 11 05 05 25 31  44.9771   66.8551   1.44    225.8     .378 F    13.62 CL       0 Barrel                         
   285    1002 2015 11 05 05 35 30   44.976   66.8531   1.53    201.3     .336 F    13.79 CL       0 Barrel                         
   285    1002 2015 11 05 05 45 59  44.9753   66.8505   1.63    218.8     .348 F    13.96 CL       0 Barrel                         
   285    1002 2015 11 05 05 55 28  44.9749   66.8483   1.75    175.8     .309 F    14.12 CL       0 Barrel                         
   285    1002 2015 11 05 06 05 26  44.9743   66.8462   1.87    181.7     .304 F    14.29 CL       0 Barrel                         
   285    1002 2015 11 05 06 15 27  44.9739   66.8438   2.01    194.7     .324 F    14.46 CL       0 Barrel                         
   285    1002 2015 11 05 06 25 25  44.9735    66.842   2.16    146.5     .245 F    14.62 CL       0 Barrel                         
   285    1002 2015 11 05 06 35 22  44.9727   66.8402   2.32    163.2     .273 F    14.79 CL       0 Barrel                         
   285    1002 2015 11 05 06 45 52  44.9717   66.8382   2.48    194.2     .308 F    14.96 CL       0 Barrel                         
   285    1002 2015 11 05 06 55 14  44.9706   66.8366   2.65    178.5     .318 F    15.12 CL       0 Barrel                         
   285    1002 2015 11 05 07 05 13  44.9693   66.8349   2.83    193.4     .323 F    15.28 CL       0 Barrel                         
   285    1002 2015 11 05 07 15 15  44.9681   66.8334   3.01    178.0     .296 F    15.45 CL       0 Barrel                         
   285    1002 2015 11 05 07 25 15  44.9669   66.8322   3.20    167.6     .279 F    15.62 CL       0 Barrel                         
   285    1002 2015 11 05 07 35 16  44.9657    66.831   3.39    158.2     .263 F    15.79 CL       0 Barrel                         
   285    1002 2015 11 05 07 45 52  44.9644   66.8302   3.58    165.2     .260 F    15.96 CL       0 Barrel                         
   285    1002 2015 11 05 07 55 14  44.9632   66.8297   3.77    134.9     .240 F    16.12 CL       0 Barrel                         
   285    1002 2015 11 05 08 05 12   44.962   66.8291   3.96    141.9     .237 F    16.28 CL       0 Barrel                         
   285    1002 2015 11 05 08 15 13  44.9609   66.8286   4.15    126.3     .210 F    16.45 CL       0 Barrel                         
   285    1002 2015 11 05 08 25 11  44.9598   66.8284   4.33    127.3     .213 F    16.62 CL       0 Barrel                         
   285    1002 2015 11 05 08 35 13  44.9586   66.8284   4.51    125.5     .208 F    16.78 CL       0 Barrel                         
   285    1002 2015 11 05 08 45 34  44.9574   66.8287   4.69    134.8     .217 F    16.96 CL       0 Barrel                         
   285    1002 2015 11 05 08 55 05  44.9564   66.8292   4.86    118.5     .208 F    17.12 CL       0 Barrel                         
   285    1002 2015 11 05 09 04 59  44.9554     66.83   5.01    134.1     .226 F    17.28 CL       0 Barrel                         
   285    1002 2015 11 05 09 14 59  44.9542   66.8312   5.17    162.1     .270 F    17.45 CL       0 Barrel                         
   285    1002 2015 11 05 09 24 58   44.953   66.8329   5.31    185.1     .309 F    17.61 CL       0 Barrel                         
   285    1002 2015 11 05 09 34 55  44.9519   66.8348   5.44    196.0     .328 F    17.78 CL       0 Barrel                         
   285    1002 2015 11 05 09 45 29  44.9507   66.8372   5.57    229.7     .362 F    17.96 CL       0 Barrel                         
   285    1002 2015 11 05 09 54 49  44.9496   66.8394   5.66    212.0     .379 F    18.11 CL       0 Barrel                         
   285    1002 2015 11 05 10 04 45  44.9485   66.8419   5.74    235.7     .396 F    18.28 CL       0 Barrel                         
   285    1002 2015 11 05 10 14 44  44.9473   66.8445   5.81    240.8     .402 F    18.44 CL       0 Barrel                         
   285    1002 2015 11 05 10 24 40  44.9462   66.8474   5.86    261.3     .438 F    18.61 CL       0 Barrel                         
   285    1002 2015 11 05 10 35 05  44.9449   66.8505   5.90    279.1     .447 F    18.78 CL       0 Barrel                         
   285    1002 2015 11 05 10 45 28  44.9436   66.8538   5.91    294.0     .472 S    18.96 CL       0 Barrel                         
   285    1002 2015 11 05 10 54 34  44.9428   66.8565   5.91    235.6     .431 S    19.11 CL       0 Barrel                         
   285    1002 2015 11 05 11 04 33  44.9418   66.8584   5.90    183.5     .306 E    19.27 CL       0 Barrel                         
   285    1002 2015 11 05 11 15 24  44.9412   66.8604   5.86    171.1     .263 E    19.45 CL       0 Barrel                         
   285    1002 2015 11 05 11 24 38  44.9406   66.8617   5.82    124.9     .225 E    19.61 CL       0 Barrel                         
   285    1002 2015 11 05 11 34 25  44.9395    66.863   5.77    158.0     .269 E    19.77 CL       0 Barrel                         
   285    1002 2015 11 05 11 45 24  44.9382   66.8646   5.69    188.7     .286 E    19.95 CL       0 Barrel                         
   285    1002 2015 11 05 11 54 22  44.9371   66.8662   5.62    175.1     .326 E    20.10 CL       0 Barrel                         
   285    1002 2015 11 05 12 04 23  44.9359   66.8679   5.53    189.2     .315 E    20.27 CL       0 Barrel                         
   285    1002 2015 11 05 12 14 20  44.9348   66.8701   5.43    209.7     .351 E    20.44 CL       0 Barrel                         
   285    1002 2015 11 05 12 24 18  44.9337   66.8725   5.32    230.8     .386 E    20.60 CL       0 Barrel                         
   285    1002 2015 11 05 12 34 51   44.932   66.8745   5.20    240.9     .381 E    20.78 CL       0 Barrel                         
   285    1002 2015 11 05 12 45 30  44.9304   66.8766   5.06    241.3     .378 E    20.96 CL       0 Barrel                         
   285    1002 2015 11 05 12 54 25  44.9291   66.8784   4.93    209.6     .392 E    21.10 CL       0 Barrel                         
   285    1002 2015 11 05 13 04 21  44.9275   66.8803   4.79    230.6     .387 E    21.27 CL       0 Barrel                         
   285    1002 2015 11 05 13 14 20  44.9259   66.8821   4.64    228.6     .382 E    21.44 CL       0 Barrel                         
   285    1002 2015 11 05 13 24 15  44.9245   66.8839   4.48    205.4     .345 E    21.60 CL       0 Barrel                         
   285    1002 2015 11 05 13 34 12  44.9232   66.8854   4.31    187.5     .314 E    21.77 CL       0 Barrel                         
   285    1002 2015 11 05 13 45 07  44.9218   66.8869   4.12    193.7     .296 E    21.95 CL       0 Barrel                         
   285    1002 2015 11 05 13 54 04  44.9217   66.8863   3.97     46.1     .086 E    22.10 CL       0 Barrel                         
   285    1002 2015 11 05 14 04 04  44.9201   66.8874   3.79    203.9     .340 E    22.27 CL       0 Barrel                         
   285    1002 2015 11 05 14 14 02  44.9187   66.8889   3.61    184.7     .309 E    22.43 CL       0 Barrel                         
   285    1002 2015 11 05 14 24 00  44.9174   66.8892   3.43    151.7     .254 E    22.60 CL       0 Barrel                         
   285    1002 2015 11 05 14 34 55   44.916   66.8895   3.25    152.9     .233 E    22.78 CL       0 Barrel                         
   285    1002 2015 11 05 14 45 23  44.9164   66.8899   3.05     48.1     .077 E    22.95 CL       0 Barrel                         
   285    1002 2015 11 05 14 53 58  44.9165   66.8904   2.91     45.2     .088 E    23.10 CL       0 Barrel                         
   285    1002 2015 11 05 15 03 58  44.9166   66.8907   2.73     23.7     .040 E    23.26 CL       0 Barrel                         
   285    1002 2015 11 05 15 13 59  44.9166   66.8907   2.56      2.5     .004 E    23.43 CL       0 Barrel                         
   285    1002 2015 11 05 15 23 52  44.9165   66.8906   2.39      9.4     .016 E    23.60 CL       0 Barrel                         
   285    1002 2015 11 05 15 33 52  44.9165   66.8906   2.23       .0     .000 E    23.76 CL       0 Barrel                         
   285    1002 2015 11 05 15 38 33  44.9166   66.8906   2.16      3.3     .012 E    23.84 CL       0 Barrel                         
   285    1002 2015 11 05 15 48 33  44.9166   66.8906   2.02       .0     .000 E    24.01 CL       0 Barrel                         
   285    1002 2015 11 05 15 53 46  44.9165   66.8906   1.95      4.9     .016 E    24.09 CL       0 Barrel                         
   285    1002 2015 11 05 16 03 48  44.9168   66.8907   1.83     32.6     .054 E    24.26 CL       0 Barrel                         
   285    1002 2015 11 05 20 07 00  44.9165   66.8906   3.62     38.0     .003 F    28.31 CL       0 Barrel                         
   285    1002 2015 11 05 20 47 00  44.9167   66.8907   4.34     25.5     .011 F    28.98 CL       0 Barrel                         
   285    1002 2015 11 05 20 57 00  44.9175   66.8908   4.52     85.9     .143 F    29.15 CL       0 Barrel                         
   285    1002 2015 11 05 21 07 00  44.9165   66.8907   4.69    105.0     .175 F    29.31 CL       0 Barrel                         
   285    1003 2015 11 04 15 48 08  45.0081   66.9267   1.48       .0     .000 E      .00 CL       0 Barrel                         
   285    1003 2015 11 04 15 55 21  45.0079   66.9263   1.46     37.7     .087 E      .12 CL       0 Barrel                         
   285    1003 2015 11 04 16 05 22  45.0078   66.9254   1.45     72.9     .121 S      .29 CL       0 Barrel                         
   285    1003 2015 11 04 16 15 23  45.0074   66.9243   1.46    102.4     .170 F      .45 CL       0 Barrel                         
   285    1003 2015 11 04 16 45 02  45.0057   66.9208   1.60    324.4     .182 F      .95 CL       0 Barrel                         
   285    1003 2015 11 04 16 55 55  45.0046   66.9199   1.67    144.2     .221 F     1.13 CL       0 Barrel                         
   285    1003 2015 11 04 17 04 55  45.0042   66.9192   1.75     69.5     .129 F     1.28 CL       0 Barrel                         
   285    1003 2015 11 04 17 14 55   45.004   66.9182   1.86     79.6     .133 F     1.45 CL       0 Barrel                         
   285    1003 2015 11 04 17 24 49  45.0043    66.917   1.97    101.7     .171 F     1.61 CL       0 Barrel                         
   285    1003 2015 11 04 17 34 47  45.0048   66.9161   2.10     89.9     .150 F     1.78 CL       0 Barrel                         
   285    1003 2015 11 04 17 44 41  45.0053   66.9157   2.23     66.2     .111 F     1.94 CL       0 Barrel                         
   285    1003 2015 11 04 17 55 05  45.0051   66.9152   2.39     40.9     .066 F     2.12 CL       0 Barrel                         
   285    1003 2015 11 04 18 04 35  45.0047   66.9155   2.53     46.5     .082 F     2.27 CL       0 Barrel                         
   285    1003 2015 11 04 18 14 28  45.0038   66.9161   2.69    111.9     .189 F     2.44 CL       0 Barrel                         
   285    1003 2015 11 04 18 25 00  45.0028   66.9167   2.88    114.2     .181 F     2.61 CL       0 Barrel                         
   285    1003 2015 11 04 18 34 21  45.0021   66.9167   3.04     88.0     .157 F     2.77 CL       0 Barrel                         
   285    1003 2015 11 04 18 44 18  45.0011   66.9171   3.22    107.1     .179 F     2.94 CL       0 Barrel                         
   285    1003 2015 11 04 18 55 29  44.9998   66.9173   3.42    149.7     .223 F     3.12 CL       0 Barrel                         
   285    1003 2015 11 04 19 04 15   44.999   66.9173   3.58     87.0     .165 F     3.27 CL       0 Barrel                         
   285    1003 2015 11 04 19 14 07  44.9983   66.9174   3.77     79.2     .134 F     3.43 CL       0 Barrel                         
   285    1003 2015 11 04 19 24 01  44.9977   66.9172   3.96     71.1     .120 F     3.60 CL       0 Barrel                         
   285    1003 2015 11 04 19 33 57  44.9972   66.9166   4.12     71.8     .121 F     3.76 CL       0 Barrel                         
   285    1003 2015 11 04 19 43 54  44.9967   66.9162   4.31     56.2     .094 F     3.93 CL       0 Barrel                         
   285    1003 2015 11 04 19 54 59  44.9959   66.9182   4.51    176.8     .266 F     4.11 CL       0 Barrel                         
   285    1003 2015 11 04 20 03 50  44.9948   66.9196   4.67    166.2     .313 F     4.26 CL       0 Barrel                         
   285    1003 2015 11 04 20 13 50  44.9937   66.9195   4.84    124.4     .207 F     4.43 CL       0 Barrel                         
   285    1003 2015 11 04 20 23 46  44.9935   66.9185   5.00     84.8     .142 F     4.59 CL       0 Barrel                         
   285    1003 2015 11 04 20 33 46  44.9909   66.9211   5.16    358.6     .598 F     4.76 CL       0 Barrel                         
   285    1003 2015 11 04 20 43 43  44.9883   66.9234   5.31    336.1     .563 F     4.93 CL       0 Barrel                         
   285    1003 2015 11 04 20 54 06  44.9869   66.9246   5.46    178.2     .286 F     5.10 CL       0 Barrel                         
   285    1003 2015 11 04 21 03 42  44.9858   66.9258   5.57    158.3     .275 F     5.26 CL       0 Barrel                         
   285    1003 2015 11 04 21 14 05  44.9844   66.9271   5.70    182.5     .293 F     5.43 CL       0 Barrel                         
   285    1003 2015 11 04 21 23 38  44.9838   66.9282   5.78    113.7     .198 F     5.59 CL       0 Barrel                         
   285    1003 2015 11 04 21 33 35   44.983   66.9291   5.86    110.9     .186 F     5.76 CL       0 Barrel                         
   285    1003 2015 11 04 21 53 28  44.9811   66.9307   5.97    246.9     .207 F     6.09 CL       0 Barrel                         
   285    1003 2015 11 04 22 03 28  44.9801   66.9313   5.99    123.9     .206 F     6.26 CL       0 Barrel                         
   285    1003 2015 11 04 22 13 28   44.979   66.9318   6.00    121.3     .202 S     6.42 CL       0 Barrel                         
   285    1003 2015 11 04 22 23 28  44.9776   66.9321   6.00    157.9     .263 E     6.59 CL       0 Barrel                         
   285    1003 2015 11 04 22 33 58  44.9763   66.9318   5.97    147.4     .234 E     6.76 CL       0 Barrel                         
   285    1003 2015 11 04 22 43 22  44.9753   66.9316   5.93    114.0     .202 E     6.92 CL       0 Barrel                         
   285    1003 2015 11 04 22 53 58  44.9746   66.9309   5.88     96.9     .152 E     7.10 CL       0 Barrel                         
   285    1003 2015 11 04 23 03 21  44.9741   66.9299   5.82     89.6     .159 E     7.25 CL       0 Barrel                         
   285    1003 2015 11 04 23 13 18  44.9735   66.9288   5.74    110.6     .185 E     7.42 CL       0 Barrel                         
   285    1003 2015 11 04 23 23 15  44.9727   66.9276   5.65    125.1     .210 E     7.59 CL       0 Barrel                         
   285    1003 2015 11 04 23 33 15  44.9718   66.9268   5.55    124.4     .207 E     7.75 CL       0 Barrel                         
   285    1003 2015 11 04 23 43 13  44.9707   66.9257   5.44    148.2     .248 E     7.92 CL       0 Barrel                         
   285    1003 2015 11 04 23 53 36  44.9698   66.9248   5.32    126.7     .203 E     8.09 CL       0 Barrel                         
   285    1003 2015 11 05 00 03 06  44.9696   66.9236   5.19     93.9     .165 E     8.25 CL       0 Barrel                         
   285    1003 2015 11 05 00 13 06  44.9695   66.9225   5.05     88.1     .147 E     8.42 CL       0 Barrel                         
   285    1003 2015 11 05 00 23 05  44.9693   66.9204   4.90    162.3     .271 E     8.58 CL       0 Barrel                         
   285    1003 2015 11 05 00 33 07  44.9696   66.9188   4.74    134.0     .223 E     8.75 CL       0 Barrel                         
   285    1003 2015 11 05 00 43 08  44.9699   66.9175   4.58    108.7     .181 E     8.92 CL       0 Barrel                         
   285    1003 2015 11 05 00 53 36  44.9695   66.9153   4.41    174.9     .278 E     9.09 CL       0 Barrel                         
   285    1003 2015 11 05 01 03 15  44.9697   66.9146   4.23     63.1     .109 E     9.25 CL       0 Barrel                         
   285    1003 2015 11 05 02 50 30  44.9675   66.9125   2.23    296.5     .046 E    11.04 CL       0 Barrel                         
   285    1003 2015 11 05 02 59 36  44.9679    66.912   2.08     60.6     .111 E    11.19 CL       0 Barrel                         
   285    1003 2015 11 05 03 09 36  44.9686    66.913   1.92    106.5     .177 E    11.36 CL       0 Barrel                         
   285    1003 2015 11 05 03 19 33  44.9683   66.9147   1.77    139.3     .233 E    11.52 CL       0 Barrel                         
   285    1003 2015 11 05 03 45 28  44.9666   66.9124   1.46    266.5     .171 E    11.96 CL       0 Barrel                         
   285    1003 2015 11 05 03 55 59  44.9686    66.913   1.37    230.8     .366 E    12.13 CL       0 Barrel                         
   285    1003 2015 11 05 04 05 19  44.9683   66.9145   1.30    123.4     .220 E    12.29 CL       0 Barrel                         
   285    1003 2015 11 05 04 15 17  44.9669   66.9142   1.26    156.9     .262 E    12.45 CL       0 Barrel                         
   285    1003 2015 11 05 04 25 17  44.9694   66.9141   1.23    281.4     .469 E    12.62 CL       0 Barrel                         
   285    1003 2015 11 05 04 35 15    44.97   66.9152   1.22    111.2     .186 F    12.79 CL       0 Barrel                         
   285    1003 2015 11 05 09 34 34  44.9695   66.9266   5.44    893.6     .050 F    17.77 CL       0 Barrel                         
   285    1003 2015 11 05 09 43 49    44.97   66.9275   5.55     88.6     .160 F    17.93 CL       0 Barrel                         
   285    1003 2015 11 05 09 53 50    44.97   66.9288   5.65    105.7     .176 F    18.10 CL       0 Barrel                         
   285    1003 2015 11 05 10 03 50  44.9698   66.9306   5.74    139.1     .232 F    18.26 CL       0 Barrel                         
   285    1003 2015 11 05 10 13 48  44.9687   66.9328   5.80    214.2     .358 F    18.43 CL       0 Barrel                         
   285    1003 2015 11 05 10 23 44  44.9668   66.9354   5.86    292.8     .491 F    18.59 CL       0 Barrel                         
   285    1003 2015 11 05 10 34 56  44.9651   66.9368   5.89    217.4     .324 F    18.78 CL       0 Barrel                         
   285    1003 2015 11 05 10 47 32  44.9641   66.9379   5.91    140.3     .186 S    18.99 CL       0 Barrel                         
   285    1003 2015 11 05 10 54 01  44.9637   66.9385   5.91     60.1     .154 S    19.10 CL       0 Barrel                         
   285    1003 2015 11 05 11 03 44  44.9632   66.9388   5.90     68.3     .117 E    19.26 CL       0 Barrel                         
   285    1003 2015 11 05 11 13 41  44.9628    66.939   5.87     48.2     .081 E    19.43 CL       0 Barrel                         
   285    1003 2015 11 05 11 23 39  44.9625   66.9389   5.83     33.9     .057 E    19.59 CL       0 Barrel                         
   285    1003 2015 11 05 11 35 37  44.9623   66.9387   5.76     23.5     .033 E    19.79 CL       0 Barrel                         
   285    1003 2015 11 05 11 43 44  44.9623   66.9384   5.71     27.2     .056 E    19.93 CL       0 Barrel                         
   285    1003 2015 11 05 11 53 48  44.9623   66.9378   5.63     42.4     .070 E    20.09 CL       0 Barrel                         
   285    1003 2015 11 05 12 03 47  44.9625   66.9371   5.54     59.2     .099 E    20.26 CL       0 Barrel                         
   285    1003 2015 11 05 12 13 49  44.9626   66.9363   5.44     63.2     .105 E    20.43 CL       0 Barrel                         
   285    1003 2015 11 05 12 23 51  44.9627   66.9355   5.33     68.3     .113 E    20.60 CL       0 Barrel                         
   285    1003 2015 11 05 12 36 01  44.9629   66.9342   5.18    101.4     .139 E    20.80 CL       0 Barrel                         
   285    1003 2015 11 05 12 43 48  44.9632   66.9329   5.09    105.4     .226 E    20.93 CL       0 Barrel                         
   285    1003 2015 11 05 12 53 48  44.9633   66.9318   4.95     88.8     .148 E    21.09 CL       0 Barrel                         
   285    1003 2015 11 05 13 03 47  44.9634   66.9301   4.80    133.8     .223 E    21.26 CL       0 Barrel                         
   285    1003 2015 11 05 13 13 43  44.9631   66.9284   4.65    140.7     .236 E    21.43 CL       0 Barrel                         
   285    1003 2015 11 05 13 23 42  44.9628   66.9266   4.49    141.7     .237 E    21.59 CL       0 Barrel                         
   285    1003 2015 11 05 13 33 41  44.9622   66.9243   4.33    198.2     .331 E    21.76 CL       0 Barrel                         
   285    1003 2015 11 05 13 44 53  44.9613   66.9203   4.14    330.9     .492 E    21.95 CL       0 Barrel                         
   285    1003 2015 11 05 13 53 40  44.9629   66.9177   3.98    273.5     .519 E    22.09 CL       0 Barrel                         
   285    1003 2015 11 05 14 03 38  44.9641   66.9161   3.81    179.1     .299 E    22.26 CL       0 Barrel                         
   285    1003 2015 11 05 14 14 35  44.9657    66.912   3.61    367.2     .559 E    22.44 CL       0 Barrel                         
   285    1003 2015 11 05 14 23 41  44.9676   66.9091   3.45    310.1     .568 E    22.59 CL       0 Barrel                         
   285    1003 2015 11 05 14 33 44  44.9691   66.9081   3.27    183.6     .305 E    22.76 CL       0 Barrel                         
   285    1003 2015 11 05 14 44 36    44.97   66.9088   3.07    109.0     .167 E    22.94 CL       0 Barrel                         
   285    1003 2015 11 05 14 56 24    44.97   66.9092   2.85     33.8     .048 E    23.14 CL       0 Barrel                         
   285    1003 2015 11 05 15 25 06  44.9699   66.9091   2.36     11.8     .007 E    23.62 CL       0 Barrel                         
   285    1003 2015 11 05 15 35 06  44.9701   66.9089   2.20     25.5     .042 E    23.78 CL       0 Barrel                         
   285    1003 2015 11 05 15 45 06  44.9701   66.9089   2.06       .0     .000 E    23.95 CL       0 Barrel                         
   285    1003 2015 11 05 15 53 28  44.9703   66.9084   1.95     46.3     .092 E    24.09 CL       0 Barrel                         
   285    1003 2015 11 05 16 03 22  44.9708   66.9082   1.83     61.3     .103 E    24.25 CL       0 Barrel                         
   285    1003 2015 11 05 16 13 22  44.9708   66.9082   1.73       .0     .000 E    24.42 CL       0 Barrel                         
   285    1003 2015 11 05 16 23 21  44.9708   66.9081   1.64      2.7     .005 E    24.59 CL       0 Barrel                         
   285    1003 2015 11 05 16 53 13  44.9714   66.9073   1.49     90.3     .050 E    25.08 CL       0 Barrel                         
   285    1003 2015 11 05 17 03 13   44.972   66.9066   1.48     93.5     .156 S    25.25 CL       0 Barrel                         
   285    1003 2015 11 05 17 13 13  44.9723   66.9062   1.49     39.8     .066 F    25.42 CL       0 Barrel                         
   285    1003 2015 11 05 17 23 12  44.9729   66.9056   1.51     79.3     .132 F    25.58 CL       0 Barrel                         
   285    1003 2015 11 05 17 33 12  44.9734   66.9048   1.55     91.2     .152 F    25.75 CL       0 Barrel                         
   285    1003 2015 11 05 17 44 01  44.9736   66.9045   1.62     25.0     .039 F    25.93 CL       0 Barrel                         
   285    1003 2015 11 05 17 53 09  44.9735   66.9045   1.68     11.0     .020 F    26.08 CL       0 Barrel                         
   285    1003 2015 11 05 18 03 09  44.9735   66.9045   1.77       .0     .000 F    26.25 CL       0 Barrel                         
   285    1003 2015 11 05 18 13 10  44.9733   66.9047   1.86     29.3     .049 F    26.42 CL       0 Barrel                         
   285    1003 2015 11 05 18 23 07  44.9728   66.9054   1.98     69.4     .116 F    26.58 CL       0 Barrel                         
   285    1003 2015 11 05 18 33 05  44.9722   66.9063   2.10    101.7     .170 F    26.75 CL       0 Barrel                         
   285    1003 2015 11 05 18 44 33  44.9704   66.9081   2.24    243.4     .354 F    26.94 CL       0 Barrel                         
   285    1003 2015 11 05 18 54 23  44.9682   66.9121   2.39    399.7     .677 F    27.10 CL       0 Barrel                         
   285    1003 2015 11 05 19 03 07  44.9672   66.9149   2.52    247.8     .473 F    27.25 CL       0 Barrel                         
   285    1003 2015 11 05 19 13 03  44.9661    66.918   2.68    271.8     .456 F    27.42 CL       0 Barrel                         
   285    1003 2015 11 05 19 23 02  44.9646   66.9222   2.85    368.2     .615 F    27.58 CL       0 Barrel                         
   285    1003 2015 11 05 19 33 02  44.9631   66.9287   3.02    542.0     .903 F    27.75 CL       0 Barrel                         
   285    1003 2015 11 05 19 43 01  44.9614   66.9334   3.19    411.1     .686 F    27.91 CL       0 Barrel                         
   285    1003 2015 11 05 19 54 06  44.9597   66.9366   3.39    319.0     .480 F    28.10 CL       0 Barrel                         
   285    1003 2015 11 05 20 03 02  44.9579   66.9385   3.55    251.8     .470 F    28.25 CL       0 Barrel                         
   285    1003 2015 11 05 20 13 37  44.9548   66.9414   3.73    410.9     .647 F    28.42 CL       0 Barrel                         
